22251,Cordoba,23,MONTERÍA,23001,2,Roundup,148400.00,2023-02-02 05:00:00,Botella
22076,Cordoba,23,MONTERÍA,23001,1,Urea,152300.00,2023-02-16 05:00:00,Bolsa
22931,Cordoba,23,TIERRALTA,23807,2,Roundup,85000.00,2023-10-28 05:00:00,Botella
22261,Cordoba,23,MONTERÍA,23001,2,Roundup,147400.00,2023-02-22 05:00:00,Botella
22470,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,155708.74,2023-04-17 05:00:00,Caja
22855,Cordoba,23,TIERRALTA,23807,2,Roundup,92600.00,2023-05-29 05:00:00,Botella
22342,Cordoba,23,MONTERÍA,23001,2,Roundup,139300.00,2023-08-03 05:00:00,Botella
22949,Cordoba,23,TIERRALTA,23807,2,Roundup,83200.00,2023-12-03 05:00:00,Botella
23587,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,287138.35,2023-06-06 05:00:00,Caja
22327,Cordoba,23,MONTERÍA,23001,2,Roundup,140800.00,2023-07-04 05:00:00,Botella
22285,Cordoba,23,MONTERÍA,23001,2,Roundup,145000.00,2023-04-11 05:00:00,Botella
23378,Cordoba,23,MONTERÍA,23001,2,Roundup,264900.00,2023-04-13 05:00:00,Botella
22645,Cordoba,23,TIERRALTA,23807,1,Urea,104600.00,2023-04-03 05:00:00,Bolsa
23337,Cordoba,23,MONTERÍA,23001,2,Roundup,269000.00,2023-01-21 05:00:00,Botella
22685,Cordoba,23,TIERRALTA,23807,1,Urea,108600.00,2023-06-22 05:00:00,Bolsa
22185,Cordoba,23,MONTERÍA,23001,1,Urea,163200.00,2023-09-22 05:00:00,Bolsa
23078,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,110404.52,2023-08-19 05:00:00,Caja
22773,Cordoba,23,TIERRALTA,23807,1,Urea,117400.00,2023-12-15 05:00:00,Bolsa
23092,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,114038.56,2023-09-16 05:00:00,Caja
23275,Cordoba,23,MONTERÍA,23001,1,Urea,283000.00,2023-09-18 05:00:00,Bolsa
22890,Cordoba,23,TIERRALTA,23807,2,Roundup,89100.00,2023-08-07 05:00:00,Botella
22930,Cordoba,23,TIERRALTA,23807,2,Roundup,85100.00,2023-10-26 05:00:00,Botella
23289,Cordoba,23,MONTERÍA,23001,1,Urea,284400.00,2023-10-16 05:00:00,Bolsa
23102,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,134889.47,2023-10-06 05:00:00,Caja
22152,Cordoba,23,MONTERÍA,23001,1,Urea,159900.00,2023-07-18 05:00:00,Bolsa
23269,Cordoba,23,MONTERÍA,23001,1,Urea,282400.00,2023-09-06 05:00:00,Bolsa
22231,Cordoba,23,MONTERÍA,23001,1,Urea,167800.00,2023-12-23 05:00:00,Bolsa
22909,Cordoba,23,TIERRALTA,23807,2,Roundup,87200.00,2023-09-14 05:00:00,Botella
23432,Cordoba,23,MONTERÍA,23001,2,Roundup,259500.00,2023-07-30 05:00:00,Botella
22654,Cordoba,23,TIERRALTA,23807,1,Urea,105500.00,2023-04-21 05:00:00,Bolsa
22868,Cordoba,23,TIERRALTA,23807,2,Roundup,91300.00,2023-06-24 05:00:00,Botella
23293,Cordoba,23,MONTERÍA,23001,1,Urea,284800.00,2023-10-24 05:00:00,Bolsa
22513,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,156681.59,2023-07-12 05:00:00,Caja
23672,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,299879.30,2023-11-23 05:00:00,Caja
23290,Cordoba,23,MONTERÍA,23001,1,Urea,284500.00,2023-10-18 05:00:00,Bolsa
22671,Cordoba,23,TIERRALTA,23807,1,Urea,107200.00,2023-05-25 05:00:00,Bolsa
22502,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,167422.90,2023-06-20 05:00:00,Caja
22786,Cordoba,23,TIERRALTA,23807,2,Roundup,99500.00,2023-01-11 05:00:00,Botella
22319,Cordoba,23,MONTERÍA,23001,2,Roundup,141600.00,2023-06-18 05:00:00,Botella
22845,Cordoba,23,TIERRALTA,23807,2,Roundup,93600.00,2023-05-09 05:00:00,Botella
23209,Cordoba,23,MONTERÍA,23001,1,Urea,276400.00,2023-05-09 05:00:00,Bolsa
22078,Cordoba,23,MONTERÍA,23001,1,Urea,152500.00,2023-02-20 05:00:00,Bolsa
23253,Cordoba,23,MONTERÍA,23001,1,Urea,280800.00,2023-08-05 05:00:00,Bolsa
23208,Cordoba,23,MONTERÍA,23001,1,Urea,276300.00,2023-05-07 05:00:00,Bolsa
22101,Cordoba,23,MONTERÍA,23001,1,Urea,154800.00,2023-04-07 05:00:00,Bolsa
22892,Cordoba,23,TIERRALTA,23807,2,Roundup,88900.00,2023-08-11 05:00:00,Botella
22817,Cordoba,23,TIERRALTA,23807,2,Roundup,96400.00,2023-03-14 05:00:00,Botella
23622,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,275478.22,2023-08-15 05:00:00,Caja
23414,Cordoba,23,MONTERÍA,23001,2,Roundup,261300.00,2023-06-24 05:00:00,Botella
23122,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,139796.34,2023-11-15 05:00:00,Caja
23560,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,273854.11,2023-04-13 05:00:00,Caja
23164,Cordoba,23,MONTERÍA,23001,1,Urea,271900.00,2023-02-08 05:00:00,Bolsa
23043,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,107043.94,2023-06-10 05:00:00,Caja
23679,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,290560.85,2023-12-07 05:00:00,Caja
22201,Cordoba,23,MONTERÍA,23001,1,Urea,164800.00,2023-10-24 05:00:00,Bolsa
22303,Cordoba,23,MONTERÍA,23001,2,Roundup,143200.00,2023-05-17 05:00:00,Botella
23561,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,282010.58,2023-04-15 05:00:00,Caja
22571,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,152425.53,2023-11-05 05:00:00,Caja
22946,Cordoba,23,TIERRALTA,23807,2,Roundup,83500.00,2023-11-27 05:00:00,Botella
22939,Cordoba,23,TIERRALTA,23807,2,Roundup,84200.00,2023-11-13 05:00:00,Botella
22521,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,160231.33,2023-07-28 05:00:00,Caja
22811,Cordoba,23,TIERRALTA,23807,2,Roundup,97000.00,2023-03-02 05:00:00,Botella
22363,Cordoba,23,MONTERÍA,23001,2,Roundup,137200.00,2023-09-14 05:00:00,Botella
22336,Cordoba,23,MONTERÍA,23001,2,Roundup,139900.00,2023-07-22 05:00:00,Botella
22298,Cordoba,23,MONTERÍA,23001,2,Roundup,143700.00,2023-05-07 05:00:00,Botella
23383,Cordoba,23,MONTERÍA,23001,2,Roundup,264400.00,2023-04-23 05:00:00,Botella
22486,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,160266.55,2023-05-19 05:00:00,Caja
19,Cordoba,23,SAN PELAYO,23686,41,Pro_Muestra,1212.00,,Lata
23244,Cordoba,23,MONTERÍA,23001,1,Urea,279900.00,2023-07-18 05:00:00,Bolsa
22627,Cordoba,23,TIERRALTA,23807,1,Urea,102800.00,2023-02-26 05:00:00,Bolsa
22270,Cordoba,23,MONTERÍA,23001,2,Roundup,146500.00,2023-03-12 05:00:00,Botella
23049,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,112426.97,2023-06-22 05:00:00,Caja
23379,Cordoba,23,MONTERÍA,23001,2,Roundup,264800.00,2023-04-15 05:00:00,Botella
22250,Cordoba,23,MONTERÍA,23001,2,Roundup,148500.00,2023-01-31 05:00:00,Botella
23329,Cordoba,23,MONTERÍA,23001,2,Roundup,269800.00,2023-01-05 05:00:00,Botella
23686,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,298048.05,2023-12-21 05:00:00,Caja
23292,Cordoba,23,MONTERÍA,23001,1,Urea,284700.00,2023-10-22 05:00:00,Bolsa
23104,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,138841.90,2023-10-10 05:00:00,Caja
23683,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,290893.17,2023-12-15 05:00:00,Caja
22912,Cordoba,23,TIERRALTA,23807,2,Roundup,86900.00,2023-09-20 05:00:00,Botella
22891,Cordoba,23,TIERRALTA,23807,2,Roundup,89000.00,2023-08-09 05:00:00,Botella
23521,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,304720.49,2023-01-25 05:00:00,Caja
23054,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,129214.54,2023-07-02 05:00:00,Caja
22210,Cordoba,23,MONTERÍA,23001,1,Urea,165700.00,2023-11-11 05:00:00,Bolsa
23014,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,107986.00,2023-04-13 05:00:00,Caja
23678,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,273608.75,2023-12-05 05:00:00,Caja
23497,Cordoba,23,MONTERÍA,23001,2,Roundup,253000.00,2023-12-07 05:00:00,Botella
22340,Cordoba,23,MONTERÍA,23001,2,Roundup,139500.00,2023-07-30 05:00:00,Botella
22269,Cordoba,23,MONTERÍA,23001,2,Roundup,146600.00,2023-03-10 05:00:00,Botella
22436,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,153583.24,2023-02-08 05:00:00,Caja
23245,Cordoba,23,MONTERÍA,23001,1,Urea,280000.00,2023-07-20 05:00:00,Bolsa
23675,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,291129.37,2023-11-29 05:00:00,Caja
23449,Cordoba,23,MONTERÍA,23001,2,Roundup,257800.00,2023-09-02 05:00:00,Botella
22396,Cordoba,23,MONTERÍA,23001,2,Roundup,133900.00,2023-11-19 05:00:00,Botella
23650,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,300839.31,2023-10-10 05:00:00,Caja
22635,Cordoba,23,TIERRALTA,23807,1,Urea,103600.00,2023-03-14 05:00:00,Bolsa
23539,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,289024.72,2023-03-02 05:00:00,Caja
22312,Cordoba,23,MONTERÍA,23001,2,Roundup,142300.00,2023-06-04 05:00:00,Botella
22748,Cordoba,23,TIERRALTA,23807,1,Urea,114900.00,2023-10-26 05:00:00,Bolsa
23623,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,279107.08,2023-08-17 05:00:00,Caja
22670,Cordoba,23,TIERRALTA,23807,1,Urea,107100.00,2023-05-23 05:00:00,Bolsa
23009,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,114033.07,2023-04-03 05:00:00,Caja
22204,Cordoba,23,MONTERÍA,23001,1,Urea,165100.00,2023-10-30 05:00:00,Bolsa
22145,Cordoba,23,MONTERÍA,23001,1,Urea,159200.00,2023-07-04 05:00:00,Bolsa
22058,Cordoba,23,MONTERÍA,23001,1,Urea,150500.00,2023-01-11 05:00:00,Bolsa
22611,Cordoba,23,TIERRALTA,23807,1,Urea,101200.00,2023-01-25 05:00:00,Bolsa
23112,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,147215.80,2023-10-26 05:00:00,Caja
22447,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,152652.61,2023-03-02 05:00:00,Caja
22925,Cordoba,23,TIERRALTA,23807,2,Roundup,85600.00,2023-10-16 05:00:00,Botella
23071,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,146110.00,2023-08-05 05:00:00,Caja
22524,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,154569.66,2023-08-03 05:00:00,Caja
22715,Cordoba,23,TIERRALTA,23807,1,Urea,111600.00,2023-08-21 05:00:00,Bolsa
22495,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,167740.53,2023-06-06 05:00:00,Caja
21,Cordoba,23,SAN PELAYO,23686,3,Maíz híbrido,15000.00,,Caja
22702,Cordoba,23,TIERRALTA,23807,1,Urea,110300.00,2023-07-26 05:00:00,Bolsa
22803,Cordoba,23,TIERRALTA,23807,2,Roundup,97800.00,2023-02-14 05:00:00,Botella
23503,Cordoba,23,MONTERÍA,23001,2,Roundup,252400.00,2023-12-19 05:00:00,Botella
23425,Cordoba,23,MONTERÍA,23001,2,Roundup,260200.00,2023-07-16 05:00:00,Botella
22478,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,166746.41,2023-05-03 05:00:00,Caja
22960,Cordoba,23,TIERRALTA,23807,2,Roundup,82100.00,2023-12-25 05:00:00,Botella
23235,Cordoba,23,MONTERÍA,23001,1,Urea,279000.00,2023-06-30 05:00:00,Bolsa
23011,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,120094.08,2023-04-07 05:00:00,Caja
22397,Cordoba,23,MONTERÍA,23001,2,Roundup,133800.00,2023-11-21 05:00:00,Botella
22504,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,164742.15,2023-06-24 05:00:00,Caja
22414,Cordoba,23,MONTERÍA,23001,2,Roundup,132100.00,2023-12-25 05:00:00,Botella
23460,Cordoba,23,MONTERÍA,23001,2,Roundup,256700.00,2023-09-24 05:00:00,Botella
22359,Cordoba,23,MONTERÍA,23001,2,Roundup,137600.00,2023-09-06 05:00:00,Botella
22508,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,159922.31,2023-07-02 05:00:00,Caja
22726,Cordoba,23,TIERRALTA,23807,1,Urea,112700.00,2023-09-12 05:00:00,Bolsa
23668,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,271564.89,2023-11-15 05:00:00,Caja
22492,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,156989.42,2023-05-31 05:00:00,Caja
23261,Cordoba,23,MONTERÍA,23001,1,Urea,281600.00,2023-08-21 05:00:00,Bolsa
23246,Cordoba,23,MONTERÍA,23001,1,Urea,280100.00,2023-07-22 05:00:00,Bolsa
22341,Cordoba,23,MONTERÍA,23001,2,Roundup,139400.00,2023-08-01 05:00:00,Botella
23573,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,289628.47,2023-05-09 05:00:00,Caja
23469,Cordoba,23,MONTERÍA,23001,2,Roundup,255800.00,2023-10-12 05:00:00,Botella
23220,Cordoba,23,MONTERÍA,23001,1,Urea,277500.00,2023-05-31 05:00:00,Bolsa
22573,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,165134.20,2023-11-09 05:00:00,Caja
22348,Cordoba,23,MONTERÍA,23001,2,Roundup,138700.00,2023-08-15 05:00:00,Botella
22594,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,166568.76,2023-12-21 05:00:00,Caja
22236,Cordoba,23,MONTERÍA,23001,2,Roundup,149900.00,2023-01-03 05:00:00,Botella
22590,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,151135.58,2023-12-13 05:00:00,Caja
23114,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,121778.53,2023-10-30 05:00:00,Caja
22729,Cordoba,23,TIERRALTA,23807,1,Urea,113000.00,2023-09-18 05:00:00,Bolsa
23152,Cordoba,23,MONTERÍA,23001,1,Urea,270700.00,2023-01-15 05:00:00,Bolsa
22617,Cordoba,23,TIERRALTA,23807,1,Urea,101800.00,2023-02-06 05:00:00,Bolsa
22144,Cordoba,23,MONTERÍA,23001,1,Urea,159100.00,2023-07-02 05:00:00,Bolsa
22266,Cordoba,23,MONTERÍA,23001,2,Roundup,146900.00,2023-03-04 05:00:00,Botella
22853,Cordoba,23,TIERRALTA,23807,2,Roundup,92800.00,2023-05-25 05:00:00,Botella
22569,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,157883.42,2023-11-01 05:00:00,Caja
22540,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,158470.87,2023-09-04 05:00:00,Caja
22387,Cordoba,23,MONTERÍA,23001,2,Roundup,134800.00,2023-11-01 05:00:00,Botella
23630,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,284413.22,2023-08-31 05:00:00,Caja
23376,Cordoba,23,MONTERÍA,23001,2,Roundup,265100.00,2023-04-09 05:00:00,Botella
22886,Cordoba,23,TIERRALTA,23807,2,Roundup,89500.00,2023-07-30 05:00:00,Botella
22111,Cordoba,23,MONTERÍA,23001,1,Urea,155800.00,2023-04-27 05:00:00,Bolsa
23580,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,271316.41,2023-05-23 05:00:00,Caja
23091,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,117522.19,2023-09-14 05:00:00,Caja
22339,Cordoba,23,MONTERÍA,23001,2,Roundup,139600.00,2023-07-28 05:00:00,Botella
22264,Cordoba,23,MONTERÍA,23001,2,Roundup,147100.00,2023-02-28 05:00:00,Botella
23563,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,276421.21,2023-04-19 05:00:00,Caja
23001,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,101113.74,2023-03-18 05:00:00,Caja
22525,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,150812.34,2023-08-05 05:00:00,Caja
22873,Cordoba,23,TIERRALTA,23807,2,Roundup,90800.00,2023-07-04 05:00:00,Botella
22770,Cordoba,23,TIERRALTA,23807,1,Urea,117100.00,2023-12-09 05:00:00,Bolsa
22105,Cordoba,23,MONTERÍA,23001,1,Urea,155200.00,2023-04-15 05:00:00,Bolsa
23410,Cordoba,23,MONTERÍA,23001,2,Roundup,261700.00,2023-06-16 05:00:00,Botella
22696,Cordoba,23,TIERRALTA,23807,1,Urea,109700.00,2023-07-14 05:00:00,Bolsa
23330,Cordoba,23,MONTERÍA,23001,2,Roundup,269700.00,2023-01-07 05:00:00,Botella
22667,Cordoba,23,TIERRALTA,23807,1,Urea,106800.00,2023-05-17 05:00:00,Bolsa
22252,Cordoba,23,MONTERÍA,23001,2,Roundup,148300.00,2023-02-04 05:00:00,Botella
23616,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,308488.53,2023-08-03 05:00:00,Caja
23280,Cordoba,23,MONTERÍA,23001,1,Urea,283500.00,2023-09-28 05:00:00,Bolsa
22465,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,158948.09,2023-04-07 05:00:00,Caja
22955,Cordoba,23,TIERRALTA,23807,2,Roundup,82600.00,2023-12-15 05:00:00,Botella
22364,Cordoba,23,MONTERÍA,23001,2,Roundup,137100.00,2023-09-16 05:00:00,Botella
22523,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,150678.65,2023-08-01 05:00:00,Caja
23198,Cordoba,23,MONTERÍA,23001,1,Urea,275300.00,2023-04-17 05:00:00,Bolsa
22196,Cordoba,23,MONTERÍA,23001,1,Urea,164300.00,2023-10-14 05:00:00,Bolsa
22701,Cordoba,23,TIERRALTA,23807,1,Urea,110200.00,2023-07-24 05:00:00,Bolsa
23397,Cordoba,23,MONTERÍA,23001,2,Roundup,263000.00,2023-05-21 05:00:00,Botella
22518,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,154219.87,2023-07-22 05:00:00,Caja
22958,Cordoba,23,TIERRALTA,23807,2,Roundup,82300.00,2023-12-21 05:00:00,Botella
22382,Cordoba,23,MONTERÍA,23001,2,Roundup,135300.00,2023-10-22 05:00:00,Botella
22849,Cordoba,23,TIERRALTA,23807,2,Roundup,93200.00,2023-05-17 05:00:00,Botella
23633,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,288513.18,2023-09-06 05:00:00,Caja
22410,Cordoba,23,MONTERÍA,23001,2,Roundup,132500.00,2023-12-17 05:00:00,Botella
22295,Cordoba,23,MONTERÍA,23001,2,Roundup,144000.00,2023-05-01 05:00:00,Botella
23647,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,291231.78,2023-10-04 05:00:00,Caja
23428,Cordoba,23,MONTERÍA,23001,2,Roundup,259900.00,2023-07-22 05:00:00,Botella
23060,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,133914.90,2023-07-14 05:00:00,Caja
22448,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,154330.59,2023-03-04 05:00:00,Caja
23380,Cordoba,23,MONTERÍA,23001,2,Roundup,264700.00,2023-04-17 05:00:00,Botella
22572,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,150482.16,2023-11-07 05:00:00,Caja
23621,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,289428.01,2023-08-13 05:00:00,Caja
23030,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,109439.37,2023-05-15 05:00:00,Caja
22704,Cordoba,23,TIERRALTA,23807,1,Urea,110500.00,2023-07-30 05:00:00,Bolsa
22547,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,158485.57,2023-09-18 05:00:00,Caja
22249,Cordoba,23,MONTERÍA,23001,2,Roundup,148600.00,2023-01-29 05:00:00,Botella
23463,Cordoba,23,MONTERÍA,23001,2,Roundup,256400.00,2023-09-30 05:00:00,Botella
23224,Cordoba,23,MONTERÍA,23001,1,Urea,277900.00,2023-06-08 05:00:00,Bolsa
22406,Cordoba,23,MONTERÍA,23001,2,Roundup,132900.00,2023-12-09 05:00:00,Botella
22514,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,155693.09,2023-07-14 05:00:00,Caja
22146,Cordoba,23,MONTERÍA,23001,1,Urea,159300.00,2023-07-06 05:00:00,Bolsa
23618,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,270190.39,2023-08-07 05:00:00,Caja
23278,Cordoba,23,MONTERÍA,23001,1,Urea,283300.00,2023-09-24 05:00:00,Bolsa
22733,Cordoba,23,TIERRALTA,23807,1,Urea,113400.00,2023-09-26 05:00:00,Bolsa
22344,Cordoba,23,MONTERÍA,23001,2,Roundup,139100.00,2023-08-07 05:00:00,Botella
23451,Cordoba,23,MONTERÍA,23001,2,Roundup,257600.00,2023-09-06 05:00:00,Botella
22294,Cordoba,23,MONTERÍA,23001,2,Roundup,144100.00,2023-04-29 05:00:00,Botella
23654,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,304843.02,2023-10-18 05:00:00,Caja
22885,Cordoba,23,TIERRALTA,23807,2,Roundup,89600.00,2023-07-28 05:00:00,Botella
23315,Cordoba,23,MONTERÍA,23001,1,Urea,287000.00,2023-12-07 05:00:00,Bolsa
23126,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,136844.07,2023-11-23 05:00:00,Caja
22370,Cordoba,23,MONTERÍA,23001,2,Roundup,136500.00,2023-09-28 05:00:00,Botella
23240,Cordoba,23,MONTERÍA,23001,1,Urea,279500.00,2023-07-10 05:00:00,Bolsa
23353,Cordoba,23,MONTERÍA,23001,2,Roundup,267400.00,2023-02-22 05:00:00,Botella
23482,Cordoba,23,MONTERÍA,23001,2,Roundup,254500.00,2023-11-07 05:00:00,Botella
22638,Cordoba,23,TIERRALTA,23807,1,Urea,103900.00,2023-03-20 05:00:00,Bolsa
22675,Cordoba,23,TIERRALTA,23807,1,Urea,107600.00,2023-06-02 05:00:00,Bolsa
23177,Cordoba,23,MONTERÍA,23001,1,Urea,273200.00,2023-03-06 05:00:00,Bolsa
22446,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,166310.83,2023-02-28 05:00:00,Caja
22313,Cordoba,23,MONTERÍA,23001,2,Roundup,142200.00,2023-06-06 05:00:00,Botella
23399,Cordoba,23,MONTERÍA,23001,2,Roundup,262800.00,2023-05-25 05:00:00,Botella
22581,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,162504.61,2023-11-25 05:00:00,Caja
23318,Cordoba,23,MONTERÍA,23001,1,Urea,287300.00,2023-12-13 05:00:00,Bolsa
22991,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,115258.90,2023-02-26 05:00:00,Caja
22932,Cordoba,23,TIERRALTA,23807,2,Roundup,84900.00,2023-10-30 05:00:00,Botella
23219,Cordoba,23,MONTERÍA,23001,1,Urea,277400.00,2023-05-29 05:00:00,Bolsa
23285,Cordoba,23,MONTERÍA,23001,1,Urea,284000.00,2023-10-08 05:00:00,Bolsa
23179,Cordoba,23,MONTERÍA,23001,1,Urea,273400.00,2023-03-10 05:00:00,Bolsa
22622,Cordoba,23,TIERRALTA,23807,1,Urea,102300.00,2023-02-16 05:00:00,Bolsa
23121,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,108560.91,2023-11-13 05:00:00,Caja
22644,Cordoba,23,TIERRALTA,23807,1,Urea,104500.00,2023-04-01 05:00:00,Bolsa
23118,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,142139.52,2023-11-07 05:00:00,Caja
22663,Cordoba,23,TIERRALTA,23807,1,Urea,106400.00,2023-05-09 05:00:00,Bolsa
22139,Cordoba,23,MONTERÍA,23001,1,Urea,158600.00,2023-06-22 05:00:00,Bolsa
22258,Cordoba,23,MONTERÍA,23001,2,Roundup,147700.00,2023-02-16 05:00:00,Botella
22498,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,160527.90,2023-06-12 05:00:00,Caja
23509,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,288875.72,2023-01-01 05:00:00,Caja
22306,Cordoba,23,MONTERÍA,23001,2,Roundup,142900.00,2023-05-23 05:00:00,Botella
22848,Cordoba,23,TIERRALTA,23807,2,Roundup,93300.00,2023-05-15 05:00:00,Botella
23615,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,275770.48,2023-08-01 05:00:00,Caja
22116,Cordoba,23,MONTERÍA,23001,1,Urea,156300.00,2023-05-07 05:00:00,Bolsa
23146,Cordoba,23,MONTERÍA,23001,1,Urea,270100.00,2023-01-03 05:00:00,Bolsa
22256,Cordoba,23,MONTERÍA,23001,2,Roundup,147900.00,2023-02-12 05:00:00,Botella
23610,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,288494.81,2023-07-22 05:00:00,Caja
22801,Cordoba,23,TIERRALTA,23807,2,Roundup,98000.00,2023-02-10 05:00:00,Botella
22683,Cordoba,23,TIERRALTA,23807,1,Urea,108400.00,2023-06-18 05:00:00,Bolsa
22975,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,112500.51,2023-01-25 05:00:00,Caja
22401,Cordoba,23,MONTERÍA,23001,2,Roundup,133400.00,2023-11-29 05:00:00,Botella
22234,Cordoba,23,MONTERÍA,23001,1,Urea,168100.00,2023-12-29 05:00:00,Bolsa
23601,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,306420.39,2023-07-04 05:00:00,Caja
22601,Cordoba,23,TIERRALTA,23807,1,Urea,100200.00,2023-01-05 05:00:00,Bolsa
23440,Cordoba,23,MONTERÍA,23001,2,Roundup,258700.00,2023-08-15 05:00:00,Botella
23105,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,128103.31,2023-10-12 05:00:00,Caja
22377,Cordoba,23,MONTERÍA,23001,2,Roundup,135800.00,2023-10-12 05:00:00,Botella
22875,Cordoba,23,TIERRALTA,23807,2,Roundup,90600.00,2023-07-08 05:00:00,Botella
22388,Cordoba,23,MONTERÍA,23001,2,Roundup,134700.00,2023-11-03 05:00:00,Botella
23142,Cordoba,23,TIERRALTA,23807,3,Maíz híbrido,107183.99,2023-12-25 05:00:00,Caja
22674,Cordoba,23,TIERRALTA,23807,1,Urea,107500.00,2023-05-31 05:00:00,Bolsa
22612,Cordoba,23,TIERRALTA,23807,1,Urea,101300.00,2023-01-27 05:00:00,Bolsa
22434,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,166450.11,2023-02-04 05:00:00,Caja
22542,Cordoba,23,MONTERÍA,23001,3,Maíz híbrido,166155.25,2023-09-08 05:00:00,Caja
22215,Cordoba,23,MONTERÍA,23001,1,Urea,166200.00,2023-11-21 05:00:00,Bolsa
23182,Cordoba,23,MONTERÍA,23001,1,Urea,273700.00,2023-03-16 05:00:00,Bolsa
